model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
rescorla_wagner,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,2.362223443199238,1.8891554614614317,2.8373956967951854,2000,78
rescorla_wagner,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09055709947605341,-0.1563218103831461,-0.03724666178410712,2000,78
rescorla_wagner,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,2.360125336926713,1.8891554614614317,2.8373956967951854,2000,78
rescorla_wagner,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09025691095672411,-0.1563218103831461,-0.03724666178410712,2000,78
rescorla_wagner,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,1.9732297173875082,1.5128431125168875,2.5007230251920887,2000,78
rescorla_wagner,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.13150435019941834,-0.20048689119605714,-0.07227057029423896,2000,78
rescorla_wagner,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,1.9775803830334948,1.5128431125168875,2.5007230251920887,2000,78
rescorla_wagner,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.13149862783380445,-0.20048689119605714,-0.07227057029423896,2000,78
bayesian,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,2.3737668342756653,1.9024488798474637,2.8612341327938795,2000,78
bayesian,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09384079812332609,-0.15499232367589805,-0.040236891089717744,2000,78
bayesian,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,2.3760880105283224,1.9024488798474637,2.8612341327938795,2000,78
bayesian,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09412985199294238,-0.15499232367589805,-0.040236891089717744,2000,78
bayesian,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,1.984773108463936,1.4534312642206302,2.4657149004784062,2000,78
bayesian,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.13478804884669104,-0.1986812414908933,-0.07637242254523591,2000,78
bayesian,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,1.9610427304959217,1.4534312642206302,2.4657149004784062,2000,78
bayesian,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.1339411752215147,-0.1986812414908933,-0.07637242254523591,2000,78
value_history_hybrid,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,2.992615544630663,2.5444670102443077,3.4381203641551568,2000,78
value_history_hybrid,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.031201665089502863,-0.12114536243507705,0.0324902789365875,2000,78
value_history_hybrid,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,2.993594632570319,2.5444670102443077,3.4381203641551568,2000,78
value_history_hybrid,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.030894772400770522,-0.12114536243507705,0.0324902789365875,2000,78
value_history_hybrid,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,2.603621818818934,2.1236376366563934,3.123801751097806,2000,78
value_history_hybrid,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.07214891581286777,-0.166481863417736,-0.011319038459786955,2000,78
value_history_hybrid,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,2.6190428882634333,2.1236376366563934,3.123801751097806,2000,78
value_history_hybrid,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.07424615899128535,-0.166481863417736,-0.011319038459786955,2000,78
termination_advantage,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.7688958125599844,-1.2816831139582652,-0.26680411703881474,2000,59
termination_advantage,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.11709939334222419,-0.2028575620827164,-0.04642632096981973,2000,59
termination_advantage,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,0.27395324863698256,-0.643671275583021,1.0621540736021409,2000,78
termination_advantage,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.0021532580649387873,-0.03308651268185315,0.02627401385181009,2000,78
termination_advantage,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.41257912868733576,-0.4474560225153022,1.2657473386287863,2000,59
termination_advantage,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.15466311197388308,0.054343819397357836,0.25779642995455315,2000,59
termination_advantage,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.02600268536179465,-0.4704232963380847,0.4083322556216255,2000,196
termination_advantage,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,0.012345939552029603,-0.033927049111258,0.055883576241377846,2000,196
termination_advantage,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.661173647803868,-1.152700114103864,-0.19536768966626242,2000,59
termination_advantage,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09601440555302083,-0.1714622786640613,-0.029065918317157737,2000,59
termination_advantage,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,-0.11504047717474715,-1.0791737230645322,0.7273300504741743,2000,78
termination_advantage,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.0431005087883037,-0.07731257308294014,-0.011899409980812485,2000,78
termination_advantage,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.32142785783450023,-0.40095246651291494,1.0701817437654657,2000,59
termination_advantage,difference,choice_inertia,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.10488486708484408,0.010265777903621574,0.2021511720297192,2000,59
termination_advantage,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.14780264136946875,-0.5908931664278562,0.2777152542867094,2000,196
termination_advantage,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.011346176930431806,-0.05431525423730214,0.029809707315609783,2000,196
sticky_termination,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.5261163511150772,-0.901812288150216,-0.17163553757686492,2000,59
sticky_termination,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.07458450249096917,-0.13072191172517145,-0.021329391073012616,2000,59
sticky_termination,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,1.085321847378144,0.9111402844786092,1.2657264277933102,2000,78
sticky_termination,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.009719647023316638,-0.02825736073219661,0.0071069163641331555,2000,78
sticky_termination,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.8281586605418184,-0.0007665905272779855,1.6733581873329304,2000,59
sticky_termination,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.23990288786711922,0.1608199467705308,0.322305902380258,2000,59
sticky_termination,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,0.46021235402879507,0.14836746108333246,0.7804037449278499,2000,196
sticky_termination,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,0.051656825206824436,0.018659447952313057,0.08506886630082858,2000,196
sticky_termination,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.4183941863589607,-0.7706437537780497,-0.07191987132627166,2000,59
sticky_termination,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.05349951470176581,-0.11063224052455255,0.0021858876700587993,2000,59
sticky_termination,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,0.6963281215664145,0.5071356960471922,0.8906443846332484,2000,78
sticky_termination,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.05066689774668156,-0.07639537224625294,-0.02613309891241934,2000,78
sticky_termination,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.737007389688983,0.05675073399138735,1.3577913382949593,2000,59
sticky_termination,difference,choice_inertia,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.19012464297808024,0.1004234630342103,0.2830832309154141,2000,59
sticky_termination,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,0.3372288665914225,0.07819187286670434,0.5923898559682811,2000,196
sticky_termination,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,0.02837425710688788,-0.0073490323306913,0.06551367885582653,2000,196
decomposed_meta_control,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.7120525058389507,-1.1831716788094444,-0.2394841409537506,2000,59
decomposed_meta_control,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.07861724462883758,-0.16291387225261067,-0.006552309142668655,2000,59
decomposed_meta_control,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,1.0322979319151757,0.11220476598161921,1.8723504885364257,2000,78
decomposed_meta_control,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.00122955377469604,-0.04340494827078348,0.03490544149525415,2000,78
decomposed_meta_control,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.11367923459251274,-0.8333452340723337,1.0397276366543249,2000,59
decomposed_meta_control,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.06353827866218834,-0.058218771513228414,0.17905917340030233,2000,59
decomposed_meta_control,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,0.13921752537208693,-0.3353478593555725,0.5663435365358168,2000,196
decomposed_meta_control,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.005340706621807654,-0.056785536198289216,0.04240025874030787,2000,196
decomposed_meta_control,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.6043303410828343,-1.0806377354710386,-0.16638067356041433,2000,59
decomposed_meta_control,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.05753225683963425,-0.13709513459814276,0.024245380295566516,2000,59
decomposed_meta_control,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,0.6433042061034462,-0.3129751258177221,1.4935516423150395,2000,78
decomposed_meta_control,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.04217680449806097,-0.08464723615541958,-0.003975491152602347,2000,78
decomposed_meta_control,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.02252796373967706,-0.9104761492523118,0.8672758577666649,2000,59
